temperature_increase [degC],radius_extension [km],ABW,AFG,AGO,ALB,AND,ANT,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CIV,CMR,CN.AH,CN.BJ,CN.CQ,CN.FJ,CN.GD,CN.GS,CN.GX,CN.GZ,CN.HA,CN.HB,CN.HE,CN.HI,CN.HL,CN.HN,CN.JL,CN.JS,CN.JX,CN.LN,CN.NM,CN.NX,CN.QH,CN.SC,CN.SD,CN.SH,CN.SN,CN.SX,CN.TJ,CN.XJ,CN.XZ,CN.YN,CN.ZJ,COD,COG,COL,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GRC,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,US.AK,US.AL,US.AR,US.AZ,US.CA,US.CO,US.CT,US.DC,US.DE,US.FL,US.GA,US.HI,US.IA,US.ID,US.IL,US.IN,US.KS,US.KY,US.LA,US.MA,US.MD,US.ME,US.MI,US.MN,US.MO,US.MS,US.MT,US.NC,US.ND,US.NE,US.NH,US.NJ,US.NM,US.NV,US.NY,US.OH,US.OK,US.OR,US.PA,US.RI,US.SC,US.SD,US.TN,US.TX,US.UT,US.VA,US.VT,US.WA,US.WI,US.WV,US.WY,UZB,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
0.0,0.0,-0.0001674640000004065,-0.0008239850000018633,0.031137511000009194,0.00011201700000319397,-2.0810000004057657e-06,-0.001378374000000289,0.01986607599999616,0.06728655799993943,0.0015570009999989597,2.547099999992997e-05,0.167975553999844,0.08191080299999216,-0.0036065790000063135,2.2981000000091628e-05,0.09903936799993367,-0.0005384189999988521,0.0005610879999994613,0.00040932799996895483,0.008106488000007695,0.00021991199999618402,-0.0001773160000001808,0.002112101000003902,-0.00588911599999983,-0.0001314039999998731,0.00017502699999897596,0.003394536999989825,0.17909412500054017,0.0002841519999993962,0.0037849079999986933,-0.000677550000000213,-1.3723000002428307e-05,5.190099999998347e-05,0.7031731869997196,0.11873643800019754,0.06061242999996443,0.003655355999994252,-0.0013343290000002307,0.04960556999999669,0.041009548000000645,0.03516904600000114,0.045214332000046036,0.10654979700002866,0.021560042999999713,0.03642574200001231,0.02101378500000999,0.07982940199997439,0.04489732000006456,0.0469409179999861,0.04502329500000034,0.03824652399998991,0.053289855999980006,0.03338341100002697,0.1087000519998595,0.041171824000005026,0.035302642000055874,0.04418747700006794,0.018668961999989055,0.015454928999999043,0.055569496000088404,0.12358798600002145,0.05569194100007287,0.04242565599995467,0.03339219800000056,0.03238844699999911,0.02634469700000243,0.01958448999999765,0.02106753599998617,0.10189653300000867,0.0029746070000008186,0.004839284000000167,0.022177126999960863,1.1347999999763489e-05,0.010207111999992777,0.009776264000003662,6.343500000022141e-05,0.0008626659999991243,0.05279823899997794,0.561189349000752,7.076999999655527e-06,0.062233529000023845,0.004039162000009557,0.04902267699996475,0.013157344999996887,0.02500490399999614,-2.0954000000117957e-05,0.11586537999988115,0.0064545950000006345,-9.274099999999498e-05,0.057018350000012784,0.0003243519999989913,0.33162420800032,0.0054172139999988725,0.3561659060000172,-0.0010843100000022315,0.004174446000001757,-0.0006819849999999824,5.606999999981326e-06,0.013504141000013799,0.00047649099999991175,0.0025966020000025747,-0.0027205559999947436,0.07806740499998105,-0.0007337989999996934,0.0070797680000011165,-0.0004141479999992007,0.03258424900000828,0.12313151099995197,0.120684420999486,0.07905537900002661,0.04081680399998673,0.01695440399998438,-0.0007076949999987992,0.06132646599998744,0.20851576200011745,-0.0002069279999977589,-0.004123975999996837,0.41824263000056894,0.020737512000029677,0.0009977849999965693,0.00010045099999933154,-0.0012076510000013294,0.12755619200001192,0.049039335999959265,0.002006565999998802,-0.002867677999993815,0.0010647200000000804,0.006034721999995178,2.4713000001142063e-05,0.008164135999992111,-8.301300000014543e-05,0.008072950999999565,0.012994714000000953,0.013184522000004785,-0.0004197519999995784,0.007637197000000393,6.429999999915163e-05,0.0,0.0018865820000015011,7.721000000122331e-06,0.4359867819998986,0.0013147580000010132,9.671800000025178e-05,0.0019051820000016997,0.004617426999997726,2.1635000000560467e-05,0.004633831999997703,0.0003353850000030507,-0.0009404879999999866,5.3771999999258697e-05,-0.00256009000000004,0.16109527000002422,0.0006145709999977481,-0.0029119449999983845,-0.00012744600000065475,0.033466813999970674,-0.0011854790000002612,0.1430766909999284,0.07945427199996542,-0.002246221000001293,0.035780149999991,0.011213297000010032,0.019276991999986698,-0.0009548739999977697,0.017946656000003683,0.07445691799997456,0.0006547750000005544,0.044978622000002536,0.004521367999999507,0.02610921599998709,0.0019649479999997712,0.0003554179999995686,0.00032196200000059617,0.02465100099999149,0.010845501000014775,0.21597841300001555,-0.00010501899999991656,0.06664521000001067,0.0,0.0022603259999955483,0.10247386600002402,-1.926800000064213e-05,-0.0002869060000014433,0.0001615430000003489,-3.3599999999387367e-07,-9.640399998860084e-05,-2.226999998325482e-06,2.385999999917203e-06,-0.0006607629999999826,0.01674451100000704,0.013014621999998753,0.08450603300006687,0.000575682000000028,9.695499999981075e-05,-0.0013297849999987811,0.000654244000001865,-0.00010551400000054673,0.11454111800002725,0.00017560099999986052,-0.0010523210000038309,0.013177197000000916,-0.0014074060000045575,0.03802278300002613,0.03258985000004398,0.0008034399999999477,0.0007082149999977336,0.005517672999986738,0.00020038099999859695,0.0749018929999973,0.2186485549999869,0.08752605200001184,0.24989007200001412,1.6066753939998737,0.2827908890000213,0.23438017599997343,0.08980082100000768,0.09415563100000492,0.6176656500001358,0.3727267390000746,0.07931729400000505,0.16697137300000553,0.06529821999999197,0.5754160169999493,0.25500379799995443,0.1350252009999911,0.17363834300002787,0.030531015999978057,0.36108710500003605,0.25965893100004966,0.06161777100001057,0.3671937350000502,0.2795378660000255,0.2315252739999568,0.13874408199999066,0.05142625900000433,0.3750064030000407,0.08247426499999905,0.09546211400001287,0.07625808500000135,0.408440463000016,0.07540016399999463,0.1296124120000134,0.9864728319999007,0.4397165410000628,0.1392333909999675,0.16479304500000125,0.5168308500000907,0.0711698119999911,0.21881935900001315,0.06387552299999831,0.24945219099996435,-12.820709136999946,0.14065302600000487,0.32764145099994146,0.0462459149999989,0.31088637199994407,0.2445473819999419,0.07159110799999008,0.04585846200000038,-0.0006919680000050575,0.09909897299988497,0.00015207099999995489,0.021297800999999453,-7.064099999995823e-05,1.3602999999960047e-05,-0.0012317929999947227,0.07112711299999384,0.004625354999997216,0.0
1.0,5000.0,-5.6720000000376786e-05,0.000593664999999819,0.0314673480000156,0.0007674820000019245,-2.996999999983018e-05,-0.0013097960000003968,0.027371724000002724,0.05196840499994368,0.0012755439999989758,7.27200000000039e-06,0.15721431899984228,0.05722836599998781,0.0022522200000005543,6.0059000000133894e-05,0.13748929599991208,0.0008642670000010367,0.0005716319999998086,0.008654969999969994,0.00427848500000374,0.005830915999996533,-0.0008819859999999789,0.002631275000004549,-0.006765727999999863,-0.000523934999999844,0.00019053899999912392,-0.0025317890000061743,0.22319747900054512,-0.00033759700000092203,0.0031654979999997885,-0.0002613990000002086,0.00013980499999813038,2.1597000000137995e-05,0.6735030939997164,0.1483447070001976,0.05443955499995372,0.007669588999995408,0.006672711000002193,0.03812016199998918,0.04717004800001474,0.0339062180000057,0.04326305200004228,0.10896775100007654,0.025148836000000417,0.03772551600001042,0.028475280000011146,0.08030719399997312,0.0521151470000653,0.04795840399999381,0.029663417000002967,0.04102135299999308,0.04875091699998035,0.034198800000022865,0.1582754299998982,0.039139911000009624,0.035073973000052036,0.03798801700005413,0.02906895699998837,0.02850455499999922,0.06806536200008588,0.1228783480000468,0.04141211200006213,0.0376290109999486,0.03241626999999018,0.039646375999986196,0.022720791000006315,0.03107268199999803,0.03503678799998411,0.08109201300001237,0.0023064370000001654,0.005162591999999917,0.055004408999943175,-2.812000000010994e-05,0.00462573399999307,0.006298771000002482,0.0001133610000003482,0.0020402169999998586,0.057287210999984066,0.6973676470007636,3.100999999785927e-06,0.06776629200002994,0.007858523000008747,0.03352271799997718,0.01858762699999512,0.015474207000001449,6.0688999999854786e-05,0.13234277699990338,-0.00014255599999993864,0.0002406850000000668,0.04455561400001345,-0.0010145400000008576,0.2743430620003129,0.009095231999998388,0.4924125860000094,0.0023052819999976343,0.005251951000001049,0.00027382300000002214,5.850999999875057e-06,0.01892043500002171,-0.0014389060000001455,0.0033694390000043204,0.004313933000016142,0.12223471199998272,-8.876799999913055e-05,0.006656616000001842,0.0017097560000008925,0.04131565800001082,0.14968849800001457,0.20339002999946568,0.07928040800002485,0.050312091999983766,0.01517910099998943,0.004871470000000598,0.07907138299999374,0.26947886500011287,0.00038416200000146634,0.0025589900000018823,0.5527867320005782,0.02604215500002017,-0.0005839730000021809,-0.0002121970000008623,0.0012284359999995796,0.1839817290000403,0.06870732499996142,0.0028403069999994,-0.0015512759999933331,0.00011963899999991009,0.007814524999998481,-1.0682999998865853e-05,0.006918831999993737,-3.3990000001649605e-06,0.00870206300000017,0.0011360100000002858,0.008211980000005947,0.0011922500000010915,0.010045676000001955,5.35599999943588e-06,0.0,0.0033681600000003745,0.00011164900000012403,0.40735055899987466,-0.00013172599999894738,0.000644950000000772,0.0006159330000019218,0.005381789999994449,-7.691999999999098e-05,0.006608074999997418,-1.6329999998226412e-05,-0.00025500900000003095,-0.0008495330000002941,7.555699999975331e-05,0.14800274700002838,0.0007358859999982305,-0.003133095999997895,0.00021418099999908737,0.04095357399996673,0.0010631339999988487,0.22200882299992628,0.09732592699994566,-0.005540217000001045,0.0430648969999862,0.01278459200001054,0.02043309899998631,0.0019459430000031278,0.023315039000008662,0.11236634899997769,-0.0016668759999996108,0.03649948300000583,0.011259652999998943,0.036006908999995445,0.00041943000000034227,0.0003443549999997631,-0.00010784999999913271,0.017747044000009135,0.015734150000022956,0.18480600699999836,0.00011058700000032331,0.052309801000041185,0.0,0.0013904359999960727,0.1262461710000216,6.826599999970495e-05,8.1608999998949e-05,6.757100000030186e-05,-4.938999999813859e-06,0.0008590620000127237,-2.4852999999646273e-05,1.4836999999949285e-05,-6.473499999972046e-05,0.016861867000003115,0.01942670599999878,0.09910325000008288,8.845499999993262e-05,-0.0002826959999999735,0.0003882530000005208,-0.0004658969999981964,-0.00042546100000052684,0.11527247800003225,-0.0015493990000004778,0.0017685879999959798,0.009317607000000455,0.007768791999995476,0.13173890200001606,0.12634247700006118,0.0012304809999997487,0.001234953999997553,0.020818671999996062,-0.0019327300000008545,0.05500006199999627,0.17967979099998826,0.11934806400000979,0.27559512400000785,1.7593053369999014,0.26219222900002137,0.24570203999997653,0.07074814700000788,0.07485549700000521,0.6570671450001258,0.4504900750000677,0.08067850200000402,0.1829902700000073,0.07403071799999011,0.6622991709999472,0.2815875459999539,0.16473191099999576,0.15468838500002702,-0.04264750100001937,0.42768089300003415,0.3048110420000482,0.07784489300001354,0.40320031700005105,0.31231936800001564,0.27553391699995916,0.10373109799999036,0.050183104000004086,0.43835254700003934,0.08183349699999824,0.10867001200001489,0.07056805000000355,0.474291105000007,0.08005656299999499,0.15158245900001657,1.1042620829999061,0.5281965880000573,0.16525728499996778,0.1738257080000033,0.6167354830000829,0.063387211999992,0.17580021200001159,0.05624798999999902,0.2955505509999647,-14.864475546999929,0.13301536800000413,0.34255218499994045,0.03985869799999935,0.36371639599994593,0.26816087699994107,0.072396754999989,0.04933380900000027,0.0015454150000008523,0.18306476199990115,7.115100000003667e-05,0.015712182000001455,0.00014082400000010555,0.00010424400000002243,0.0019974560000023483,0.09572941999999736,0.013195641999997527,0.0
2.0,10000.0,-0.00023073100000037537,0.00016049399999931485,0.03782991800001462,0.001949603000002091,0.00039257599999969355,-0.001019541000000272,0.03554540599999437,0.06110378599994397,0.0018119869999988878,0.0001177109999999816,0.22946552799986022,0.1084686529999862,0.0012371939999971946,-7.665199999966079e-05,0.12230778299992089,-1.7130999998633342e-05,-0.0003870680000003667,0.002107868999966828,0.014357292000006155,0.007723191999997012,-0.000304332000000435,-0.00034644899999596235,-0.0008141059999998433,-0.0004886059999999106,0.0005218099999989936,-0.0011665290000075475,0.20561810500054245,-0.0006182990000006302,0.005477835000000159,-9.343800000019473e-05,-9.718600000207516e-05,-8.276899999988472e-05,0.8592744819997363,0.17286516000019295,0.06393682199996058,-0.0032409560000057976,0.002911161000000953,0.04699040399998589,0.06250935799998034,0.03275611000000197,0.04669730200005241,0.10560554800002976,0.025548976000001423,0.030851792000013287,0.028701880000008503,0.07149505599999707,0.0508299000000637,0.050428557999961196,0.046709633000000146,0.03609396099999,0.04908842799999169,0.032330070000020264,0.12878626999985102,0.03740795699999493,0.057079371000077456,0.04511836700007576,0.03211685599998846,0.03990071899999817,0.044141031000100306,0.1210512070000223,0.05476286600005022,0.03573366899995098,0.036890441999991364,0.037798235999997584,0.031662045000002255,0.03678726099999722,0.04881205499999027,0.08556398700005445,0.00407439500000111,0.0066261500000006565,0.034678179999954296,2.5605999999869708e-05,0.012890753999992828,0.003216328000004665,5.003900000021713e-05,0.002090844999998124,0.05391301799998397,0.7404618460006938,-4.874000000402703e-06,0.08683294500003022,0.01715011100001115,0.0472068559999729,0.017891573999996413,0.02725400999999512,5.482999999960157e-06,0.14377349699988448,0.008866654000000359,0.004457085000000057,0.055176172000015386,0.0017475469999986507,0.32313955500032376,0.01146230100000053,0.45155441200001445,0.0014653419999977413,0.003479069000001735,0.002090640999999254,-1.6788000000072315e-05,0.023504342000011124,-0.00014471800000022812,0.007298102000003885,0.008026075000015436,0.10631847699998481,0.0013184400000003152,0.005401880000006611,0.0007623830000003872,0.05439785800001153,0.1808292649999694,0.17572486299948487,0.10023296700002708,0.06381070699998585,0.016506372999985818,0.0026204900000010673,0.07813120799999708,0.3566540720001208,0.001012163000001303,0.0018126520000026794,0.6688751690006405,0.008104934000025503,0.0005007669999987411,0.0015288679999993073,0.0002423899999987407,0.22828785199999016,0.1022138709999543,0.002616781999999759,-0.00046178199999454954,0.0008018479999997362,0.011600769999992277,-1.5769999992335215e-06,0.00851688299999322,-7.031000000016866e-05,0.018121931999999914,0.005445894000000364,0.008706163000006885,0.0007724640000008876,0.012347807000000786,1.9971999998866522e-05,0.0,0.00033573200000156064,-3.412599999987742e-05,0.5410714339998887,0.003278934000000816,0.00022912800000065908,0.0038808130000015663,0.0044074339999980875,1.954200000005221e-05,0.006236051999998006,0.00030547300000242103,0.001996980000000185,0.000392588999998974,-0.0010958319999998275,0.2322996330000247,0.0011868809999987424,0.004307037000001903,0.0005824519999995427,0.02028467599997146,-0.00039639599999957134,0.2317453889999208,0.1057290759999482,0.0006509769999983691,0.044068711999988186,0.018280964000008563,0.009965043999983929,-0.00011701299999727052,0.020077903000009598,0.08680918999998248,0.006554383000000641,0.045345383000017614,0.008988277999999081,0.03292702399998007,0.0031094330000010374,-0.0003167710000008883,0.0005349110000010697,0.038075027999995625,0.02104992400001513,0.21300414199999068,-0.00010308199999975477,0.09067558999999682,0.0,0.0020886349999974627,0.1758366710000243,0.0005940869999992483,0.001199706999998554,0.00013651300000033098,3.5540000000682994e-06,-0.00017375599998870167,-7.934999999721185e-06,6.261999999945374e-06,-0.0004445560000000405,0.00819577000000485,0.01968355199999944,0.08327275800008746,0.0003319039999999695,0.0003530519999998078,0.0007605210000006191,0.0005896560000018289,-8.541000000293934e-06,0.1337831420000305,-0.000438170999999853,0.0018128649999973568,0.009079765000002692,0.005411688999995299,0.0551997480000183,0.06803052500004834,0.0003583470000002271,6.369799999755924e-05,0.03226997599998745,0.003834810999998445,0.06394715699999512,0.1955093689999873,0.12721147800000948,0.28136770900001085,2.099994274999895,0.2905058230000236,0.24874458299997368,0.0916597560000082,0.09522138900000572,0.7486897150001208,0.4219221910000683,0.15868878900000366,0.18659961300000566,0.08835330099998906,0.7138481609999503,0.3025048489999495,0.15055204199999497,0.1844597560000294,-0.2042772920000191,0.42665958100003143,0.3127489650000502,0.08677638000001386,0.4073437100000582,0.31564426400002166,0.2696529509999559,0.11506015999999086,0.07244933000000414,0.43943911500003724,0.059524160999998174,0.18029744200001216,0.08021267900000228,0.48327811500001605,0.10499331799999552,0.1562208840000151,1.18414272699991,0.5088638380000626,0.1735031199999671,0.20362283300000447,0.6121651060000863,0.07250924499999231,0.2023969050000113,0.05381161999999812,0.29902010199996026,-17.370731876999947,0.15185514900000532,0.36045263499994273,0.05180188399999932,0.4307253939999503,0.28833497799994506,0.07791452099999077,0.06399733099999802,-0.006838608999995049,0.13214421999988402,0.0005530880000000484,0.018712819000000103,3.181400000004851e-05,0.00014580099999998174,-2.462999994284473e-06,0.07340786799999396,0.014278974999997168,0.0
3.0,15000.0,-0.00015225900000039746,0.0006200910000001023,0.03115384100001439,0.0009878740000029648,0.0010865479999994205,0.00010841099999959078,0.051153648000023325,0.06534503299994535,0.00015009599999922285,3.2304999999968914e-05,0.23552884199982368,0.09133034899998527,-0.00024657300000195393,3.172500000016771e-05,0.18959814799990946,0.0004059330000014342,-0.0002783200000001452,0.0056504869999704525,0.007229586000008596,0.010754239999997445,-0.0034818510000008936,0.002384028000003862,-0.003734072999999843,-0.00036527199999984077,0.0003322449999993842,-0.0006108030000068975,0.29050861100053604,-0.0003463320000008025,0.0030725460000003224,-0.0006625640000003314,0.00011358299999783776,9.810000000033142e-06,1.083886802999705,0.15055283700017374,0.07368827999995801,0.00846382799999461,0.003976022999997629,0.05283247099998989,0.05445006100000907,0.040729685000003894,0.0557401590000533,0.15740612500000464,0.03315111499999938,0.04119110400002543,0.04078574500001845,0.07715104999996651,0.062157951000054945,0.06106259899998875,0.04415546899999927,0.036807255999980956,0.055420586999983756,0.044055219000034444,0.18831936799991178,0.052236087000021594,0.05947973900004511,0.048944689000070096,0.03858972699999066,0.02857801899999658,0.046949926000096835,0.10535849100005906,0.054819053000072476,0.03867382899998233,0.03160826399999525,0.043057539999998874,0.03543014900000498,0.04025580999999822,0.03966226599997992,0.09222960000004223,0.002085404999999955,0.005365023000000715,0.02898767399996496,6.844099999998525e-05,0.010661148999991274,0.0042084830000007345,0.0004254580000003607,0.0023347259999971282,0.0636733649999852,0.917985533000743,0.00012627299999968636,0.08627263700003329,0.006612838000010437,0.06165168299996934,0.021875079999995942,0.025655289999996313,0.00010789999999974862,0.1807575149998958,0.008185888000000915,0.004844704000000075,0.08565962300001458,-0.0007504340000009542,0.3387808220003508,0.013287084999998302,0.46736206100000904,0.0006471699999979319,0.004966253000001598,-0.0008586740000000063,2.5449999999209466e-06,0.021638720000009753,-0.0026290180000000875,0.005683603000003233,-8.263399998645763e-05,0.20345583899998682,-0.0008632650000007487,0.00456218700000146,0.0009712020000005905,0.043383870000009594,0.20921575199995562,0.2593468849995369,0.09830285900001973,0.07331534499998565,0.019072982999976954,0.004688040000001158,0.09409600499998744,0.29188555800000954,0.0014015930000015942,0.0008733840000023046,0.7875213580006324,0.018768758000030413,0.0011741699999971897,-0.00290190600000061,0.0005363549999985625,0.24263246800004598,0.0758424929999591,0.002344903999999009,0.0003164800000042742,-0.0003872810000000736,0.008571548999996246,7.017000001418637e-06,0.010339913999992569,-0.00011825100000021575,0.008958973000000274,0.008446201000000262,0.006042375000005792,0.0008455870000015493,0.019842939000004903,3.0364000000165106e-05,0.0,0.002471253000001176,4.9388000000110875e-05,0.5741997029999057,0.0006980190000011208,0.00012161300000021947,0.001808242000001632,0.0031942459999959685,0.00013529700000030424,0.002300326999997829,0.0013616870000012057,0.0010704440000007234,0.001238608999999411,-0.0007856300000001065,0.1917602970000338,0.0017053489999971716,0.0003313250000022308,-2.2986000001244976e-05,0.14425981899995693,-0.0004628210000005565,0.23602285699992676,0.13543230399995856,-0.0007849060000014652,0.05206109599998902,0.017547931000005425,0.021633609999987296,0.0007270250000021042,0.014477263000008825,0.11126313399997878,0.007171702000000631,0.0804481290000074,0.004377110999999782,0.03178809799997916,-0.002819542999999321,-7.82170000011174e-05,0.0002846950000007892,0.03528301300000079,0.018718550000016113,0.23116268200001586,0.00024339500000026602,0.059911687000009234,0.0,0.000316443999997442,0.16632724900001916,0.0004158309999994908,0.0021467019999994084,3.810300000031839e-05,-6.069999999879656e-06,-0.0008234459999880055,2.5555000001448208e-05,1.601799999989271e-05,0.001129758000000078,0.01591952900000586,0.014477198000000586,0.13168090500007756,0.00045860299999997916,0.0004012799999998333,-0.001268551999998919,-0.0006700839999983255,0.00039654999999978285,0.1547481010000438,0.0002964209999997292,-0.0004242630000042118,0.011639427000000722,0.005521224999996892,0.08550671400001646,0.10242724800005415,0.00045967999999980025,-0.00015159000000144443,0.041449992999989714,0.010002856999998184,0.06787488299999518,0.1982875739999881,0.1281287720000114,0.27321812200000756,2.097205529999896,0.26269278700001863,0.28627085299997423,0.1698439650000075,0.11164119200000591,0.8557203250001301,0.4467171720000717,0.11088507600000364,0.1809483040000047,0.0765954979999899,0.7685917429999448,0.32541372799995444,0.1708208719999966,0.1705151330000269,-0.2623180750000208,0.4775288960000344,0.34424597400004603,0.08346436600001522,0.4299976600000547,0.312033811000022,0.26706748899995747,0.12875539999999,0.0644202660000032,0.45550492700003786,0.08541205099999914,0.1252983690000153,0.08935302300000124,0.5185555710000114,0.09716560499999607,0.1545114760000122,1.440054834999898,0.5886851410000573,0.18430084299996782,0.1935803830000049,0.6459545760000855,0.08056759899999259,0.19575477800001156,0.0553875029999991,0.3150886839999597,-20.20758031199994,0.191439200000005,0.3987071489999407,0.04259140099999997,0.404988577999943,0.28417537499994566,0.10524556799999008,0.046697423999998544,0.0012243109999981244,0.15623013299989258,0.00021775600000000533,0.030142565999998826,-0.0001656579999998853,9.84569999999817e-05,0.0042148370000034486,0.10191716999999596,0.012352651999997018,0.0
4.0,20000.0,-1.3214000000373744e-05,0.0004261919999997408,0.0334600310000162,0.0017311800000015865,-1.0490000003137537e-06,0.002966193999999583,0.055914316000000804,0.0582424729999404,0.00043494299999874056,-2.8620000000055823e-05,0.239314337999871,0.12076439999998034,0.002891485000000277,-3.995699999974204e-05,0.16826555299992113,0.00031059600000142015,0.00033987699999956386,0.004563057999963581,0.017701153000007734,0.008908695999997187,-0.0005244590000003482,0.0034655700000031284,-0.003994027999999866,-0.0005856509999997742,0.0003163909999992684,0.0015534909999929513,0.2554365500006667,5.812699999939287e-05,0.003657127000000408,-0.0009756980000003377,0.00047344399999774757,-1.1549999999952888e-05,1.1452173559997547,0.19875908500019554,0.07565696699997236,0.007466605999994382,0.006460858999999123,0.054954077999998116,0.052818662999996796,0.07184254100000556,0.04652894200005219,0.16097713700004154,0.03427489300000359,0.05534257900001493,0.045990199000014165,0.07868550699997974,0.07239693500007341,0.059727613999976656,0.04499901800000237,0.05128130399999465,0.06085720399998862,0.04625153400002664,0.14864193699983416,0.04591447800002573,0.060810860000041315,0.05066708400006836,0.03853659699999004,0.04247234199999734,0.06611429700007045,0.1730165170000661,0.047629998000080345,0.05028850799996325,0.05540296899999538,0.04577025599998317,0.04525299800000572,0.04015190599999693,0.05586977499999251,0.09813021400001831,0.004644481,0.0050439880000003766,0.05304205999995058,8.191499999998905e-05,0.014719897999992944,0.013694731000003405,0.0007014450000005272,0.002459486999998044,0.06426683799998206,0.8653943060007189,2.9650999999666057e-05,0.0865394680000341,0.0095657850000092,0.06803592199996626,0.022295363999995023,0.02970531900000409,5.469799999990028e-05,0.21569857599987413,0.014169003000000041,0.0037842240000000756,0.059997002000014996,0.0001174779999991315,0.41793555400033017,0.006728286999999414,0.6653986090000216,0.005347075999997811,0.002190839000004227,0.0020032199999998955,-1.09300000000394e-06,0.018636080000006244,0.0009834319999998987,0.0034521700000014676,0.01732403100001812,0.23054833299998548,-0.0008118450000004813,0.008651149000000092,0.0004044380000008859,0.04486656800000847,0.2064680419999631,0.27323676699946725,0.11105113700001838,0.09613335299999487,0.021929384999979637,0.002704807000001121,0.0987551579999876,0.33580821100000197,0.0006946190000016578,-0.0016024919999970734,0.8041513460004664,0.018150437000027275,-0.0013719530000026571,-0.0004017510000003204,-0.00021192000000098052,0.29277946800001614,0.10931794999995943,0.0012887989999986603,0.0024968920000050564,0.0009337399999998688,0.007564829999996437,-2.674999998871499e-06,0.008102264999994193,-7.100900000026923e-05,0.013671373000001432,0.018171935000000142,0.011062585000004795,-0.007794295000000042,0.015453055999990728,3.42439999993112e-05,0.0,0.003214602000000276,0.0001170890000000527,0.7896652019998949,0.0009995700000014185,0.00047995500000039824,0.002619745000001756,0.0009974069999977655,3.893400000026122e-05,0.006597536999997759,0.0018645550000018995,0.0008234240000001227,0.001098573999999131,0.0003837339999998949,0.249461947000021,0.0004160999999980413,-8.91729999979143e-05,-0.002488409000001069,0.034719347999973345,-0.0011743260000005903,0.24058114099993325,0.1288167919999615,0.0009476119999986331,0.055612478999988404,0.02331036600001127,0.009205086999987485,0.002075373000001695,0.02080734200000536,0.10790378999998408,0.00628347699999989,0.07157100100002438,0.003971319999999039,0.02502311599998921,-0.002372537999998633,-2.8280000001061126e-05,-0.00031608299999913653,0.040381277999992776,0.017607048000004493,0.302527662999996,-4.680999999984488e-05,0.10245470899999677,0.0,0.0009823799999965413,0.18392560800002353,-9.280700000053367e-05,0.001778463999998028,4.696300000021983e-05,1.9280000001726876e-06,0.0008894150000120571,5.5804000000040105e-05,2.0069999999548146e-06,-2.1810999999966954e-05,0.01818913900000579,0.030634386999999697,0.09926215300006933,8.774700000003213e-05,0.00037768699999983165,0.004059436000000104,0.00010493500000205312,0.0003401269999996439,0.14670148900003988,-0.0002360070000001906,0.0031999459999961038,0.016269860000001878,-0.00029223800000429035,0.19694407300002012,0.08793008400005486,0.00068315699999977,0.0006803659999978409,0.04316812699999055,0.006505445999997406,0.0446810999999968,0.2201861549999874,0.11508375000001124,0.34822070200001193,2.3863805499998714,0.31422480300002165,0.264267898999974,0.09043927100000904,0.1080050480000043,0.9108472000001245,0.47380503300007315,0.09496797100000487,0.1815557990000035,0.09737115399999087,0.7745191269999537,0.3480027439999556,0.13803053399999493,0.19433453100002748,-0.5133688060000194,0.5186035270000329,0.3371330310000527,0.09452455700001258,0.45752911500004984,0.3415523780000227,0.28766656499995474,0.12517920499999102,0.06723180500000432,0.488488498000035,0.0768348509999982,0.12149292500001588,0.07667752300000227,0.5441552980000044,0.12351098299999444,0.14936507500001445,1.4706706579999071,0.6089926690000599,0.19374838899996627,0.20063690400000544,0.7545860890000822,0.053381443999991784,0.21245429300001292,0.04625800999999883,0.3165746269999598,-23.740323722999932,0.15257811700000545,0.42324412999994515,0.03307476899999993,0.4317267059999439,0.3609508559999424,0.07006189999999138,0.07984962899999944,-0.0022446280000024124,0.1677410159998967,0.0003211890000000476,0.03021851500000304,0.00015066100000003143,0.00011344499999999106,0.009528052000002339,0.09018702399997879,0.0065984599999964555,0.0
