parameter,param_val,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364
initial_storage_fill_factor,2.0,0.0,0.0,0.0,0.0,0.0,-0.6656070023628224,-0.7369254607215714,-0.6234001632076325,-0.5792053378905093,-0.41551290202982427,-0.31345988259682267,-0.17453183694621233,-0.043399506023966694,0.02179754665578848,0.05716867377627555,0.06298896836807177,0.09367780661360126,0.13724266300367827,0.16575309272197636,0.18644392492956907,0.20268073292561972,0.21506500940626783,0.22864029789346763,0.23666010272060944,0.245742398978388,0.2468985658480749,0.24562399019136816,0.2273772353917458,0.2205098949139339,0.20792674800138577,0.1963455428736438,0.18308365437600393,0.17106603914747165,0.16047602806030792,0.12950936099473953,0.0995093441285233,0.07746869024098935,0.06281096928275609,0.047718331143742354,0.03219701232135552,0.01646216262209954,0.0039911205643283765,-0.004166852458920012,-0.0079914659271485,-0.00891441191468445,-0.0067531535090870065,-0.002051833718808016,0.0063420748103393265,0.014004359013264356,0.020743144951596015,0.026295262773579076,0.029164762332034577,0.02879494739096433,0.027037646165273266,0.023685303888143494,0.022137977702119116,0.020647968716969167,0.019209737918868264,0.01719965476878471,0.014975184761700788,0.013076218569785247,0.011753229579691826,0.011257406381792734,0.011295632123564658,0.011625675242465938,0.012535127851798222,0.013168177618383403,0.014013716220406813,0.015805200047447343,0.01758866601295761,0.020985894335368016,0.025846784287475444,0.031175919518156014,0.03427860599516386,0.03467610812959432,0.03312718860954966,0.030657069025918915,0.028293363677756034,0.025588776404750213,0.023915112170769248,0.021843775984575764,0.020127929500057817,0.018493448386536215,0.01740852722329489,0.01620588589654748,0.01562424514787164,0.015080621929541849,0.014567397082787537,0.01428335342332776,0.014012337004487563,0.01350874599563845,0.013162031690527876,0.012918008427087457,0.012694470605389974,0.012614676910538414,0.012093675884994326,0.011791558196594387,0.011616591712693136,0.01151136521739815,0.011402684283345899,0.011170215521794091,0.011396330636337382,0.011092369563336923,0.010872367889791512,0.010744666869388908,0.010673322717824618,0.010738453014402793,0.010679675380420584,0.01060190817803175,0.010493657449117677,0.010475292514922074,0.010522989167949248,0.010555420923097358,0.01059991269578564,0.01049906405423684,0.010561003252740342,0.01060656413924832,0.010505504825197853,0.010436063125296435,0.010404611391146013,0.010343805295764952,0.010226124018086757,0.010140491544086139,0.010140178488660112,0.010128666810382825,0.01013895137043086,0.010211788441982783,0.010265426749311857,0.010259304940496428,0.010178901870450119,0.010174290701758792,0.010216553185049548,0.010135345818507169,0.010164962043668346,0.010162337497199303,0.010148170262214151,0.010056415979442512,0.010049206844442438,0.010071134014766336,0.010022029104495012,0.010038741145401708,0.010017908684667454,0.009979540197457837,0.009942873333934621,0.009981795574831587,0.009946821967043995,0.009959836902062591,0.009964012451169069,0.009994939472934838,0.009952155230585902,0.009915519377257098,0.00989115519836048,0.009898197468904968,0.009874705021450936,0.009843618026406098,0.009846151018932936,0.009811393990433182,0.009824951357950695,0.009868832770965064,0.009890530071987591,0.009827418392260867,0.009876901331740129,0.009900120594030781,0.009867050914591502,0.009884284222305695,0.009932611908469724,0.009867392519113949,0.009803617811643406,0.00975669247600397,0.009754663030148158,0.009775052980165455,0.009843534348075167,0.009803629625038113,0.009771050202211917,0.009891687294150131,0.009920060157675437,0.009815236302834762,0.009769827021788302,0.009786845719217396,0.009804083949194187,0.009840277291761623,0.009801105984785785,0.00979716178166612,0.009821990621428078,0.00980287602776464,0.00988192203204008,0.009838730226974235,0.00990131424092322,0.009900336188795045,0.009899141557490054,0.009895630020584356,0.009880988280230873,0.009794779410166043,0.009792010641596072,0.009807289321783763,0.009880684084850877,0.010063089080847298,0.01004662019932212,0.010027640475462896,0.009900259401618428,0.009795444899074468,0.009706143868259964,0.009689166517801162,0.00974484706881551,0.009677549011044562,0.009690850913535165,0.009681085651425114,0.009907503484618552,0.00977214097397372,0.009714374863434294,0.009773858841022331,0.009791754684318477,0.00972422478835444,0.009696579434170793,0.009692253264059758,0.009697991136947692,0.00967877662148009,0.009666572874134083,0.009742873736695579,0.009749348963428162,0.009840948687389606,0.009808095094965275,0.009722179099069805,0.009712679638762545,0.009771031497640692,0.009707103708045395,0.009643588895613675,0.009648377757720539,0.009633578997436665,0.009655272852837626,0.009643851251839308,0.009691805831035794,0.009683472452981512,0.009683850482167244,0.009688017663433968,0.009730811750285895,0.009774963887321242,0.009714345329903118,0.009713880669015573,0.009691375133713542,0.009686479950898885,0.00969818802714073,0.009736396048820595,0.009740133517199823,0.009718535153546703,0.009737500110662545,0.009748325626546261,0.009718499221089694,0.009705836719553496,0.009841517207909156,0.009834025535426782,0.009830897934470784,0.009796392925420783,0.009762486462583375,0.009685983295359968,0.009718705955785722,0.009671066893157665,0.009731440814486625,0.009713309195191755,0.009823023310606693,0.009723937328631749,0.009688370589122641,0.009647913096832994,0.00968761206958657,0.009785650103411037,0.00983350229972757,0.00971620988019506,0.009670640625847327,0.010153627566578116,0.009938037710410796,0.009765942377959469,0.00968028184713532,0.009629458577586902,0.009614269974655976,0.009689084316133467,0.00961513481489984,0.009586979022846442,0.009594129583012645,0.009611880219750901,0.009591799387376199,0.009560365865590725,0.00956980182882372,0.009559303150652454,0.009628102004044514,0.009663796229952837,0.009603849560368971,0.009799648012775997,0.009736358147471869,0.009661164792307275,0.009577824120365896,0.009556249383524396,0.009578298625778636,0.00966500759695954,0.009612174078377222,0.009609946757915822,0.009571147081177678,0.009574233335207794,0.009566320809928364,0.009557324896314334,0.009542812119023303,0.009543258075339622,0.009571409437358902,0.009537704294793059,0.009539306981065643,0.009523541489864229,0.00950581201879519,0.00952920946672986,0.009617535398764865,0.009567790595332859,0.009579988928209993,0.009597142987627372,0.00957603389615258,0.009614272928004652,0.009592146898573795,0.00966299094902201,0.009686099952799232,0.009659919461757482,0.009640284093470619,0.00962644172735061,0.009579726572006564,0.009558414191368492,0.009616009499668898,0.009592400886959673,0.009544205609457457,0.009543742425255353,0.009542793906680558,0.009542106759852231,0.009527109632667674,0.009564876620227203,0.00954261473657958,0.009555832960739252,0.009589600615989013,0.009615164840637291,0.009642730946568534,0.009597003195582765,0.009569316986701715,0.009595484187641112,0.009598124485332704,0.009651850408776141,0.009593558109166622,0.009686110289530703,0.009713009922074356,0.009636305434579384,0.009566988759956985,0.00959938409044181,0.00956539099590259,0.009556125342702337,0.009536960049794097,0.009591862884472668,0.009589212250027401,0.009561838112093213,0.00956189816363473,0.00954397672463525,0.009525829846301903,0.00952838991123972,0.009589188623215783,0.009548198050679524,0.009553555925467805,0.009570734103947487,0.009578165232659863,0.00956059475045734,0.009570333924613372,0.009551995078371789,0.009530016716596812,0.009536454534186944
initial_storage_fill_factor,3.0,0.0,0.0,0.0,0.0,0.0,-0.6656070023628224,-0.7369236808341006,-0.6247347618288823,-0.5798500617698155,-0.4086809860383567,-0.31922916342776997,-0.17837317919101592,-0.04098138908220639,0.025137962308519057,0.07066109019024935,0.10403678722221699,0.1297798349810142,0.1544749759513575,0.1745281836483814,0.18984372168475705,0.20521142381304536,0.21590262563850882,0.22496170657178016,0.23276327140051567,0.23794497622744437,0.23860296804567582,0.23955830099582354,0.22185998042678623,0.21495914744780187,0.20102037010190088,0.18611413629125995,0.16908323759696753,0.15581012438852238,0.13213079070368838,0.09916095871778108,0.07472196304878498,0.05906251097829163,0.049207398501494026,0.03912536612145079,0.031300814853119086,0.018475758293501343,0.006882179108380626,9.453338809528589e-05,-0.003456171344173864,-0.005635316732999218,-0.005503481018209744,-0.003658099481007593,0.0008044658277972516,0.0054359142053206355,0.009772652396278225,0.013825602392825154,0.016878819712706772,0.019011043703698327,0.020229028192164655,0.02065611603379036,0.02039778475888543,0.02047180612505528,0.019495200664532142,0.01880487701289013,0.017727310191184564,0.01589873913998563,0.014078930195293715,0.012849209573717602,0.011384205152831228,0.010185208263835399,0.00980391806919556,0.009577865467313984,0.009230423652883957,0.008916923741542071,0.010250979438031216,0.011815975043583116,0.015146608206317858,0.020041504050771763,0.024799760551585948,0.02851127683842769,0.03080673019575375,0.031409419492200996,0.030581588211098243,0.029678793936405157,0.027294720296167085,0.02514262712978166,0.02298764558403832,0.02143353603811793,0.02006429999912296,0.019026362254148665,0.018153330395631606,0.017627191027869138,0.01697597469394463,0.016510607950182,0.01599866879649081,0.015505737423526789,0.015075978766221354,0.01456288829702057,0.014199029284767128,0.013911882143369247,0.01360137988541954,0.013394237603647774,0.013154369708057168,0.012912416745147759,0.012896164935116694,0.012724490455506832,0.012564590994834646,0.012432923621163994,0.01233491659757835,0.012235180385711253,0.012426495648076852,0.012183202847304564,0.012001585904397594,0.011905462135652911,0.01180899282455794,0.011784060125230589,0.011829373914507002,0.011928259560667342,0.01197440274995909,0.0118524208978954,0.011721191604929793,0.011584594100466639,0.011572691102901267,0.011491699823329427,0.011417401826441242,0.011439656326706071,0.01145974946474837,0.01150940025309577,0.011500518535800808,0.011414610415516613,0.011417593302165407,0.011376370399185376,0.011447087947669132,0.011427834546373639,0.011387223971937033,0.011366579049121306,0.011329911201118925,0.011283359956881789,0.011313898612685946,0.011262164725889257,0.011227562748428177,0.011167329603556375,0.011132818195558336,0.011131627502036778,0.011078982013601468,0.011085350919626258,0.011078566575273285,0.011058411909092847,0.01105591632566405,0.011104814501217142,0.011143618115738718,0.011119955850458219,0.011096908867092026,0.011136861336003001,0.01110163324764546,0.011018335891543884,0.011090813146230616,0.011143087004406027,0.011047972790190208,0.010938937946014526,0.01079537151258414,0.010618539493956192,0.010696585295977279,0.010592262034503364,0.010450882066836975,0.01046139501954535,0.01044735133317598,0.010478990113038655,0.010378702116375926,0.010295205408894503,0.010259092791309321,0.010193598247831837,0.010111752464792012,0.010232146889554983,0.010344099646641958,0.010254549057497897,0.010109819495163208,0.01006210512202177,0.010076296968253295,0.009987141143974476,0.00997043205643866,0.00999603762805723,0.010060042697057625,0.010014569918959104,0.010007419851021382,0.009930162102045337,0.00995158769456772,0.01001241692448751,0.010157246900877048,0.01003414474347597,0.010004492585857783,0.009928985683060887,0.009856924358930819,0.009898665575391874,0.009934508453413038,0.009927763979322712,0.009892612185913308,0.009880399086270586,0.009819723922910306,0.009819990216919372,0.009809254286041735,0.009858989244992955,0.009842254561687191,0.009848126812195268,0.009863021064249189,0.009824624027965356,0.009869041966825698,0.009902226334812525,0.009922010847418505,0.009868929739420551,0.009828255175658995,0.00985095070999975,0.009824555116400013,0.009795783550226034,0.009849775767678537,0.009876982548928659,0.009893525264281777,0.009871523275672978,0.009850088330876083,0.009896928511521352,0.009942216212843746,0.009982479276082756,0.009949764491223867,0.009876804855513122,0.009813504653455318,0.009780988235497112,0.009822611317833463,0.00982476923450104,0.00986615260303303,0.009818763590940804,0.009796155180485933,0.009796541085305144,0.009797132248134943,0.009780520621238686,0.009825548919728533,0.00982359133883115,0.010055250389395809,0.009948469445886232,0.00995636720437787,0.009853285335670314,0.00988320083394889,0.009819314391301681,0.009766806233768577,0.009779008996679828,0.00976222902862034,0.009791770435541025,0.009762199987339848,0.0097999015089556,0.009772551490039305,0.009834657060792118,0.009816944817608864,0.009825415034403484,0.009871503586666996,0.009896603642678414,0.009847372722693315,0.009850341334827206,0.009863779583763055,0.00988464059359373,0.009837967277426252,0.009838714475751686,0.009802105694811658,0.00977737923797406,0.009726558921752115,0.009767700115315137,0.009746921307152157,0.009770176009671339,0.009709697244275617,0.009635354947112873,0.009626912294957712,0.010168205317628853,0.009981431327910073,0.009815742802898875,0.00972642306753535,0.009742216123376224,0.009748303476420084,0.00964945868497935,0.009746356724482652,0.009759040883916548,0.009721313766597461,0.009741894700132647,0.009738434846950916,0.009685853347796147,0.009716177393293002,0.009722449330884508,0.009710294313847179,0.00970382597826891,0.009691214175977514,0.009628974227671172,0.009610824396033557,0.00963677354106629,0.009748534822406896,0.009721888686020641,0.009687192201246475,0.009658557965952497,0.009719785898587574,0.00972560203535977,0.009673310457092299,0.009694090741918515,0.00975357767285523,0.00967591285341296,0.009692902017288674,0.00974293132707249,0.009760292613436583,0.009752138405461075,0.009736346334032753,0.009844220018218053,0.009770954218235595,0.00969713023453167,0.009679691668740276,0.009647600533635448,0.009616978199478154,0.009572409147384775,0.009589597662618132,0.009632176154683592,0.009638604127770733,0.009600395613884594,0.0095366824345966,0.00956432631211701,0.009549438951217404,0.009558664241948733,0.009531236451421066,0.009541352670350278,0.009539357188081965,0.009550575499939207,0.00964759511914437,0.009690442366339092,0.009705728922160262,0.009630873233734683,0.009591825475330218,0.009552837276216586,0.009527543775589287,0.009511177276966265,0.009537745641718942,0.009522296159292232,0.009498599438195754,0.009504611480726233,0.009504801479809366,0.009478115965344536,0.009472259466103417,0.009471275507300092,0.009534413274936426,0.009536079458349889,0.00951966472164667,0.009593483783110202,0.0095381714168008,0.00951370633170967,0.009491944056949642,0.009477729568296844,0.00947507647277579,0.009467820084130274,0.00947763259990797,0.009476972525468419,0.009476852422474202,0.00954002415367583,0.009593382876871281,0.009604712923949599,0.009596978584314186,0.009568262147396922,0.009536231556017682,0.009554326258420787,0.009530235264709752,0.00952955747017814,0.009590116960533912,0.009556490081807922,0.009560020323262641,0.009540301768851123,0.009576706768443799,0.009488585602213107,0.009475941805248134,0.00946974665481104
initial_storage_fill_factor,4.0,0.0,0.0,0.0,0.0,0.0,-0.6656070023628224,-0.7369293335519722,-0.6251418338119041,-0.5896709064902472,-0.41940484850383486,-0.3314997225228544,-0.181056183359396,-0.04476808592631665,0.021991602629878315,0.06792213671575897,0.10342535009379983,0.1320821967235597,0.15293336548809489,0.17242531697194696,0.1886427849350003,0.20210607242705514,0.21354572776932645,0.22356954562139375,0.2326805775128893,0.23756694062793127,0.2375765764347726,0.23896320772365254,0.2221490797345682,0.2135031276193189,0.19930056317087885,0.18557764886633077,0.17025155406917847,0.15573401992394764,0.14296050725204346,0.10496036916511908,0.07914571686746807,0.06296656472344342,0.05326210968092937,0.0438619410725094,0.035107284396418414,0.022003789149338537,0.010278840879207607,0.002552767202068651,-0.0018026927866343634,-0.0037664796652681076,-0.004214536806290692,-0.0019391337633734018,0.001726324489137454,0.005583035983658391,0.008924875152627187,0.013047247652253624,0.015474123254932692,0.01818615888455888,0.020043603392649878,0.020938826254335297,0.021703789999594214,0.022446607041959332,0.021119184084361642,0.01989377388165181,0.018446882375511287,0.017116853576015778,0.015938485858635332,0.014980400383324266,0.014537354098109745,0.013618363634848585,0.013694478436132584,0.01391987342471701,0.004670422794306184,0.007678264304478155,0.013498786304433352,0.015913189896843427,0.01768484294206729,0.021141411020009215,0.024594606860905976,0.02837068541605703,0.030736539820819253,0.0314921586645589,0.03162138902965683,0.03143718101157322,0.03055476487352493,0.029275727684696662,0.02811046054955746,0.02682601429448983,0.02622711021231794,0.025264037508043735,0.024360766759068397,0.02345380677979403,0.02258937557781948,0.021869155132447915,0.021268602587021235,0.02071241580450245,0.019970670337099428,0.019293244963058953,0.018652797046847525,0.018023119025056822,0.01760212001313821,0.01712784398744116,0.016898092802986042,0.01643781321001292,0.0160001627009132,0.015651292940255246,0.015273384334957285,0.014941420059844113,0.014673732070002998,0.014470866735760701,0.014256734359330281,0.014066606837159767,0.013829012039034971,0.013704474059816896,0.01353373382424472,0.013505314691530934,0.013369411717256696,0.013291333428333552,0.01315162899637734,0.012991745286883294,0.012824404853017946,0.01271606306234574,0.012724825168874965,0.012569929672845426,0.012451791117618072,0.012372649129388513,0.012240424556431151,0.012155216380849154,0.012174559367150728,0.012115491812347834,0.012081963378696159,0.012156651710459876,0.01201839885154321,0.011955943800701085,0.011936834621484316,0.012441428785958664,0.012756294623117448,0.012430046070766032,0.012235327068910173,0.01205299443010066,0.0119011812502956,0.011929169193458655,0.011958100732911703,0.011890975938566584,0.01182270967317045,0.01175510742004171,0.011828808347424946,0.011916280268176038,0.011901547958292902,0.012035847754043871,0.011892772561705733,0.012119525108267304,0.011982900531370966,0.011919068725751991,0.011881366711929964,0.01201018409981991,0.012060482656961469,0.012063519196203742,0.012306961141317352,0.012122727035279723,0.011995480831239469,0.012040077940178584,0.012061789515716015,0.011958301560932583,0.01189302950339588,0.011915407060070216,0.01189138694686065,0.01189449830436562,0.011831484085322863,0.011866697406914817,0.011822852418585938,0.011795877475573313,0.011859199335551018,0.01186000609318949,0.011982349238781609,0.011978467548323657,0.011859345034315183,0.011907829248181123,0.011830673882129439,0.011804078444965782,0.0118149787791344,0.011943710027551013,0.011974790623692222,0.01186757898283819,0.011772480519822714,0.011754412397646519,0.01172555813755416,0.011712452633028114,0.01171625802853793,0.011729256227877016,0.01177434260899446,0.01175151122039253,0.01180603651811385,0.011751972435725122,0.011754349884984805,0.011794501212980535,0.011747446422027963,0.011708245581498744,0.011677218637973219,0.01169644644352097,0.011741798626374589,0.011707489523105075,0.011678683501115117,0.011701555744436654,0.011661828714792932,0.011666146024880142,0.011686388307219353,0.011673455573846248,0.011699884638782798,0.011669779633671773,0.011640140273860844,0.011596113654332996,0.011566534838292064,0.011550989371866827,0.011539644558045126,0.01154477945468635,0.011588039186882781,0.011637812047160523,0.01158102694209795,0.011595681972553784,0.011637670286201995,0.011604245712160122,0.011620883427032602,0.011577318022792937,0.011630929749939511,0.011655537580423925,0.011607005620684063,0.011632627927982142,0.011636450551355537,0.011546115846972071,0.011540498077100558,0.01150391686079999,0.01154228190238804,0.01142788278447604,0.01130704191116827,0.011217470648516858,0.011172241029799856,0.011183024706551414,0.011116742602257368,0.011109372017292785,0.011104315876742099,0.011115093154545619,0.010977879383688993,0.01090380141159919,0.010843885259981256,0.010919042682644431,0.011192367639156764,0.011195054698287521,0.011045858681590914,0.011020960438012928,0.010897730302006359,0.01085465121661855,0.010794728666052578,0.010733075942814807,0.01065297756035477,0.010643129112120064,0.01065276590337394,0.010597629753794635,0.010557920444309588,0.010538146760663558,0.010477934781505382,0.010444066220038906,0.010406761924453,0.010363508591182402,0.010304250052883823,0.01029006066775029,0.010387972691838776,0.010428177672427985,0.010300362455684109,0.010243696469180996,0.010197319472804445,0.010225274436859166,0.010244598226361035,0.01026650127762263,0.010228026961955905,0.010186410770773868,0.01044517815749213,0.010315089351076168,0.010244802499959071,0.010184856814809962,0.010160901183131621,0.010212478542159786,0.010161800479169258,0.01018332057896032,0.010152734669488517,0.010128132253450772,0.010140208514419768,0.010137342777438718,0.010072924731208133,0.010059806921036696,0.010057851801281714,0.01006104585268286,0.010004379373973471,0.009963895301501324,0.009954532679867789,0.01000105635948767,0.009982237593342269,0.009982382799877954,0.01047847869073415,0.010207983046495173,0.010106928654685099,0.010103308828202096,0.010158386402947528,0.010059828579001007,0.010110651356320943,0.010038528503986122,0.010045632794941639,0.010025519475687084,0.01001252718304535,0.009997309046583247,0.009977488601498052,0.009986538659956246,0.009939084674104315,0.009947046914127178,0.009956352437612281,0.010032230970669076,0.01003885435728602,0.010058985888905525,0.010038408400947496,0.010030739527344679,0.010067560949700294,0.010043801223758031,0.009996420087299285,0.009986637105052765,0.00997212826556737,0.009958947450550149,0.010029036919245726,0.010050426087060416,0.009997136275430307,0.009979878356403127,0.009926750486943803,0.009915851629460626,0.009929121537322061,0.009914189383875005,0.00994529016122847,0.009913911768699712,0.009896771491590961,0.009978091085538487,0.009958064890214224,0.009948531958525741,0.009968250512915056,0.009951639378247279,0.009954803403888768,0.009962851291178687,0.009925608523753127,0.009946955360184973,0.009984039138744016,0.00994096349891116,0.009956206246619637,0.010056700978000599,0.010032761097544807,0.009938638717765791,0.009963906622667551,0.00998045032247763,0.009956781658293501,0.00991392604323682,0.009922452373722912,0.009934474982076225,0.009922038412057965,0.009891999857369882,0.009885761883343669,0.009917158488237376,0.009923468819428294,0.009889874919788433,0.00991553906626308,0.010008788730186957,0.009958332660886526,0.009929716637957497,0.009928900035816035,0.0099275301721935
initial_storage_fill_factor,5.0,0.0,0.0,0.0,0.0,0.0,-0.6656070023628224,-0.736925827429602,-0.6264237500277936,-0.5915937653089953,-0.42120834164913745,-0.34076626617676187,-0.18573679177642521,-0.052387887621119233,0.014036121341698404,0.060680886964981084,0.09532603361706027,0.12413157517794371,0.1452114481632405,0.16321126916991613,0.1793299681442706,0.1927798242785217,0.2044418877849008,0.21144984626528807,0.22056716436891222,0.22813509829164857,0.23148118733571366,0.23441332160729633,0.21895264939921777,0.21200781687309433,0.20001207614677163,0.19075779924506708,0.17585249229508104,0.16016529839417704,0.14683827270880467,0.13589807761880124,0.10694241465725174,0.0811630692040266,0.061663208148288184,0.04713483815044217,0.03614282647979028,0.022004020003119074,0.010209930782889565,0.0012209668829088471,-0.003839732175148214,-0.004618371914300035,-0.005510864893265577,-0.0044525499961367565,-0.0013011883217339815,0.0031403185948075674,0.007365108950962984,0.012130274821431364,0.01546896128588049,0.017570042168135735,0.018981610094170875,0.020139157164211774,0.02042823579855302,0.020399219596289875,0.0203916437532925,0.019986656345349907,0.019071387599289835,0.01795919320435324,0.01786619309875892,0.016715846795878342,0.016697523208608622,0.01566859368289375,0.01474603655353679,0.014129141628549391,0.0076254696717015236,0.008648080006157244,0.011609130066014828,0.012292061474750149,0.014275820403941708,0.016652256672955446,0.01917700590612359,0.023665170879882957,0.02727619784981261,0.030171418160640506,0.03157925698613617,0.03213899468357262,0.03120788907355898,0.03036505771190079,0.029865618625346535,0.028330149659905324,0.027351551178211864,0.02606172982047017,0.025123747819932873,0.024368288949472294,0.023541739423649233,0.022756749483043848,0.022236803296760144,0.02161220651903939,0.020797153904728027,0.019898560282638478,0.019225450741955363,0.018709547203932253,0.018413363294156326,0.017904197831275503,0.01753079801174451,0.016937530404015355,0.016528736616150397,0.016104684821538484,0.015789607327376665,0.015544482463214493,0.01530351493579385,0.0150076745994987,0.014750886451575518,0.014590331346497898,0.0143525411348433,0.014022113095579769,0.013759238579114097,0.013529322991345794,0.013301831122047858,0.013069858523806488,0.012931985662989476,0.012891227913147674,0.012831627278075963,0.012795088393180443,0.012703416804238366,0.012616318482661093,0.012628063475861317,0.012539992024396263,0.012462342463925857,0.012492740835456928,0.012396271032155681,0.01220499859342361,0.012145725780543515,0.012094050960853586,0.012002267636757047,0.01194029053686041,0.011917586634702104,0.011883976983839695,0.01188970009000645,0.011988302706456011,0.011907876994055044,0.011829020988818328,0.011766710652261203,0.011764932241442594,0.011801553328028014,0.011765230530125237,0.011711912661627188,0.011700966550476366,0.011745363815851562,0.011779201367101422,0.011649048079154234,0.011539014017158955,0.011470951533154583,0.011472930279743387,0.011360690555228814,0.011321580776391116,0.011317102016361602,0.011304775212628293,0.011301918827921753,0.011301047588752056,0.01126555763644177,0.011333690508652516,0.011321305622313815,0.011228925228645714,0.01120843880244582,0.011172792814617694,0.011165374483779189,0.011151973151735106,0.011166130049966583,0.011198918176402728,0.011138710627300874,0.011100965789845318,0.011104685538110282,0.0111145748410868,0.011189054469173954,0.011085410971123366,0.011026771652522527,0.010984924607604363,0.010969825589723925,0.011011421599627091,0.010980446339781125,0.010981075896254744,0.010938135126181692,0.010930434257905297,0.01091537511030971,0.010955048979566229,0.01100447531308113,0.0110123578125787,0.010953914891942418,0.010885457643095009,0.01088909272857208,0.010878876587883113,0.010824605278525468,0.010833218240713371,0.010835315613633156,0.010847650785250629,0.010850134062989625,0.010855114893049134,0.010823947665250522,0.010787412225909954,0.010771678729337708,0.010746456109145264,0.01073380197544882,0.010776163396064575,0.010779640969382775,0.010797184871402798,0.010737471024491185,0.010803277638915532,0.010762763540705933,0.010739062389575338,0.010729875000237143,0.010712961639103291,0.010723612414920147,0.010755605597156936,0.010849162902037968,0.010832597544330191,0.010757268334948833,0.01075613326291247,0.010792473288723237,0.010766830800146288,0.010874165497409827,0.010826386150486478,0.010775289695752477,0.01079703425039824,0.010809850818538358,0.010720841185252183,0.010681187005001647,0.010820345066631099,0.01078555456679453,0.010771770775508394,0.010859217592762427,0.010773131286834214,0.01068965968289426,0.010792794219782742,0.01079264359875598,0.010761797301972464,0.010749701352019692,0.010778666362831757,0.010793203751391367,0.010722150012898446,0.010748543145377987,0.010714905929920526,0.010688323290586332,0.010736807996725162,0.010718567595557893,0.010744820935970623,0.010791326895454034,0.0107810182163659,0.010753747938041514,0.010787799607392401,0.010763289729776027,0.01076496624987655,0.010773819910347981,0.010758859700077394,0.010723813242918823,0.01068122982861297,0.01075623121578051,0.010778758901230923,0.010785723400141833,0.010840016367397176,0.010826935966390394,0.010811841870772554,0.010837142754782647,0.010773428098831417,0.010742254472106971,0.010704579038445239,0.010685191751824696,0.010754989330807874,0.01073292581403873,0.01083839940656528,0.01081666223530231,0.010781006402971194,0.010756193314431783,0.01075257201126334,0.010816585448103488,0.010792343341159416,0.01079244375519206,0.010770853759356491,0.01069906217483485,0.010717751485622706,0.01068786305975511,0.010674377064923135,0.010678525541596429,0.01069761798513369,0.010659325300688138,0.010667525777874332,0.010657580361206342,0.010628642422783052,0.010602499340883753,0.010591116625691122,0.010621590799986258,0.01063395107505638,0.010604353062193539,0.01063178725164704,0.010598645707271537,0.010574419351572217,0.01059870575879085,0.010599403734579127,0.010667317566470658,0.010604552905757458,0.010585499840298773,0.010569575360208638,0.010573688396653402,0.010539359604333498,0.010505457571552412,0.010546769075103768,0.010561115480167693,0.010532094847848228,0.010544515174459868,0.01057945974087815,0.010585173986998875,0.01056205907647989,0.010625594562374552,0.01059295902583468,0.010594790596996084,0.010525578274211966,0.010513715639093313,0.010559695901757316,0.010510437417132756,0.010481405463647064,0.010448166950860482,0.010463252186410088,0.010450775746129182,0.010442796770404605,0.01045909484966856,0.01044475090576924,0.010441510092906725,0.010442018069634074,0.010419220152391162,0.010442976432734064,0.010415185872014732,0.010421811719774077,0.010490446662037023,0.010457913016193032,0.01055370994720306,0.010647415904196933,0.010565513022986472,0.010531643477063035,0.010478718896789196,0.010448213712277443,0.01049218520257078,0.010487803410996754,0.010468625320214642,0.010481940020579117,0.010487643929923962,0.01046223475626995,0.01044993207157674,0.01042838785274558,0.010416177214223055,0.010471535357492456,0.010454026403472483,0.010465293937889086,0.010433177699264995,0.010458493842313565,0.01048508435719242,0.010483882342482431,0.010488142062126116,0.010530718093071378,0.010507207925503081,0.010481884399093921,0.010428610338664157,0.01043821808863754,0.010424419038357335,0.010432890239564507,0.01043860054785739,0.010435015177145956,0.010456104579636971,0.010508651130725077,0.010474269670268654,0.010455050232560659,0.010432490060230393,0.010463616925537877
